00120000V2024,天津市,49,建筑业-建筑安装业,611
00120000V2024,天津市,50,建筑业-建筑装饰、装修和其他建筑业,1088
00120000V2024,天津市,51,批发和零售业-批发业,2951
00120000V2024,天津市,52,批发和零售业-零售业,427
00120000V2024,天津市,53,交通运输、仓储和邮政业-铁路运输业,2
00120000V2024,天津市,54,交通运输、仓储和邮政业-道路运输业,139
00120000V2024,天津市,55,交通运输、仓储和邮政业-水上运输业,22
00120000V2024,天津市,56,交通运输、仓储和邮政业-航空运输业,25
00120000V2024,天津市,57,交通运输、仓储和邮政业-管道运输业,8
00120000V2024,天津市,58,交通运输、仓储和邮政业-多式联运和运输代理业,64
00120000V2024,天津市,59,交通运输、仓储和邮政业-装卸搬运和仓储业,188
00120000V2024,天津市,60,交通运输、仓储和邮政业-邮政业,2
00120000V2024,天津市,61,住宿和餐饮业-住宿业,27
00120000V2024,天津市,62,住宿和餐饮业-餐饮业,24
00120000V2024,天津市,63,信息传输、软件和信息技术服务业-电信、广播电视和卫星传输服务,26
00120000V2024,天津市,64,信息传输、软件和信息技术服务业-互联网和相关服务,55
00120000V2024,天津市,65,信息传输、软件和信息技术服务业-软件和信息技术服务业,420
00120000V2024,天津市,66,金融业-货币金融服务,628
00120000V2024,天津市,67,金融业-资本市场服务,2109
00120000V2024,天津市,68,金融业-保险业,44
00120000V2024,天津市,69,金融业-其他金融业,556
00120000V2024,天津市,70,房地产业-房地产业,2340
00120000V2024,天津市,71,租赁和商务服务业-租赁业,400
00120000V2024,天津市,72,租赁和商务服务业-商务服务业,2791
00120000V2024,天津市,73,科学研究和技术服务业-研究和试验发展,92
00120000V2024,天津市,74,科学研究和技术服务业-专业技术服务业,232
00120000V2024,天津市,75,科学研究和技术服务业-科技推广和应用服务业,2940
00120000V2024,天津市,76,水利、环境和公共设施管理业-水利管理业,21
00120000V2024,天津市,77,水利、环境和公共设施管理业-生态保护和环境治理业,20
00120000V2024,天津市,78,水利、环境和公共设施管理业-公共设施管理业,125
00120000V2024,天津市,79,水利、环境和公共设施管理业-土地管理业,0
00120000V2024,天津市,80,居民服务、修理和其他服务业-居民服务业,20
00120000V2024,天津市,81,居民服务、修理和其他服务业-机动车、电子产品和日用产品修理业,59
00120000V2024,天津市,82,居民服务、修理和其他服务业-其他服务业,33
00120000V2024,天津市,83,教育-教育,181
00120000V2024,天津市,84,卫生和社会工作-卫生,24
00120000V2024,天津市,85,卫生和社会工作-社会工作,35
00120000V2024,天津市,86,文化、体育和娱乐业-新闻和出版业,5
00120000V2024,天津市,87,文化、体育和娱乐业-广播、电视、电影和录音制作业,24
00120000V2024,天津市,88,文化、体育和娱乐业-文化艺术业,175
00120000V2024,天津市,89,文化、体育和娱乐业-体育,221
00120000V2024,天津市,90,文化、体育和娱乐业-娱乐业,39
00120000V2024,天津市,91,公共管理、社会保障和社会组织-中国共产党机关,0
00120000V2024,天津市,92,公共管理、社会保障和社会组织-国家机构,0
00120000V2024,天津市,93,公共管理、社会保障和社会组织-人民政协、民主党派,0
00120000V2024,天津市,94,公共管理、社会保障和社会组织-社会保障,0
00120000V2024,天津市,95,公共管理、社会保障和社会组织-群众团体、社会团体和其他成员组织,0
00120000V2024,天津市,96,公共管理、社会保障和社会组织-基层群众自治组织,0
00120000V2024,天津市,97,国际组织-国际组织,0
